l,t
700000,5225.009516239166
701000,5238.494271278381
702000,5252.170737743378
703000,5265.960904836655
704000,5279.5087349414825
705000,5293.319719552994
706000,5308.064619064331
707000,5321.06626367569
708000,5334.392437458038
709000,5348.472091913223
710000,5361.6928815841675
711000,5376.91593670845
712000,5391.919927120209
713000,5406.221445322037
714000,5419.724262952805
715000,5433.032361268997
716000,5446.54336476326
717000,5459.6934514045715
718000,5473.521693944931
719000,5486.738707065582
720000,5502.634754180908
721000,5515.500353336334
722000,5528.731320381165
723000,5542.494934558868
724000,5556.07904791832
725000,5569.915282964706
726000,5584.077137231827
727000,5597.9567086696625
728000,5611.432259321213
729000,5624.312664747238
730000,5637.416713237762
731000,5651.934999465942
732000,5666.219392538071
733000,5680.198344230652
734000,5693.964334964752
735000,5708.988387346268
736000,5721.695900440216
737000,5735.607419729233
738000,5748.98885345459
739000,5762.667093753815
740000,5776.804746866226
741000,5790.675141572952
742000,5806.657994508743
743000,5819.894691467285
744000,5833.410346031189
745000,5847.0236723423
746000,5860.485547780991
747000,5874.094067335129
748000,5887.514045953751
749000,5902.045017004013
750000,5915.067350625992
751000,5928.393201112747
752000,5941.662824630737
753000,5954.943025827408
754000,5968.43216085434
755000,5981.98409485817
756000,5995.876407146454
757000,6009.289660692215
758000,6022.7807013988495
759000,6036.898988008499
760000,6050.337185382843
761000,6063.857853412628
762000,6077.355566978455
763000,6091.213183879852
764000,6105.557217359543
765000,6118.553068161011
766000,6131.752800226212
767000,6145.495587348938
768000,6159.305384874344
769000,6172.294490814209
770000,6186.162048578262
771000,6200.082919359207
772000,6212.743908166885
773000,6225.781088113785
774000,6239.4038875103
775000,6252.905544757843
776000,6267.515763282776
777000,6281.039104223251
778000,6294.742645263672
779000,6308.179746627808
780000,6321.2460680007935
781000,6335.308939933777
782000,6348.580403327942
783000,6362.550441980362
784000,6376.186365604401
785000,6391.689798593521
786000,6406.30833530426
787000,6419.083215236664
788000,6433.2038905620575
789000,6446.862866163254
790000,6460.272466182709
791000,6473.552362680435
792000,6487.582955598831
793000,6501.461873054504
