l,t
935000,2977.502864599228
936000,2980.625994205475
937000,2983.7809686660767
938000,2987.2048733234406
939000,2990.4565341472626
940000,2993.673907995224
941000,2996.6876554489136
942000,2999.8963952064514
943000,3003.0487689971924
944000,3006.2548666000366
945000,3009.389885902405
946000,3012.495261192322
947000,3015.8282589912415
948000,3018.940712451935
949000,3022.263548374176
950000,3025.409708738327
951000,3028.5589487552643
952000,3031.5280859470367
953000,3034.579371213913
954000,3037.654392719269
955000,3040.6684336662292
956000,3043.98539018631
957000,3047.0118181705475
958000,3050.136997938156
959000,3053.225467443466
960000,3056.467199087143
961000,3059.6167826652527
962000,3062.66414642334
963000,3065.935540676117
964000,3069.1346306800842
965000,3072.466070652008
966000,3075.62238073349
967000,3078.8003442287445
968000,3082.071272134781
969000,3085.2836990356445
970000,3088.473523378372
971000,3091.661657333374
972000,3094.896667957306
973000,3098.1628937721252
974000,3101.4281203746796
975000,3104.759965658188
976000,3107.9487085342407
977000,3111.234203338623
978000,3114.373598098755
979000,3117.6214253902435
980000,3120.661472558975
981000,3123.7808406352997
982000,3126.805743932724
983000,3129.960861682892
984000,3133.075411081314
985000,3136.2529814243317
986000,3139.4206988811493
987000,3142.698649406433
988000,3145.903542280197
989000,3149.0489253997803
990000,3152.3615374565125
991000,3155.5073461532593
992000,3158.7224020957947
993000,3161.9089283943176
994000,3165.177037000656
995000,3168.47891998291
996000,3171.655788898468
997000,3174.9481525421143
998000,3178.156172990799
999000,3181.4676010608673
1000000,3184.5388507843018
1001000,3187.7719111442566
1002000,3191.017667531967
1003000,3194.1902573108673
1004000,3197.478045463562
1005000,3200.5690426826477
1006000,3203.846291780472
1007000,3207.0734934806824
1008000,3210.3658125400543
1009000,3213.5725088119507
1010000,3216.790381193161
1011000,3219.995502471924
1012000,3223.266550540924
1013000,3226.404186964035
1014000,3229.6264746189117
1015000,3232.8838675022125
1016000,3236.027192592621
1017000,3239.1408467292786
1018000,3242.3861072063446
1019000,3245.4928476810455
1020000,3248.5960597991943
1021000,3251.922091960907
1022000,3255.0703167915344
1023000,3258.250282764435
1024000,3261.317999601364
1025000,3264.466012239456
1026000,3267.5807559490204
1027000,3270.697125196457
1028000,3273.7438340187073
1029000,3276.8795754909515
1030000,3280.0062568187714
1031000,3283.0694637298584
