l,t
517000,4870.990370750427
518000,4877.432863473892
519000,4883.886798858643
520000,4890.341230392456
521000,4908.196965456009
522000,4915.109547376633
523000,4921.583166599274
524000,4928.0352120399475
525000,4947.527765274048
526000,4954.081297159195
527000,4960.838919878006
528000,4967.8588988780975
529000,4987.131981611252
530000,4993.645336151123
531000,5000.187516927719
532000,5006.674781322479
533000,5026.242641925812
534000,5032.726969718933
535000,5039.306293725967
536000,5045.737420558929
537000,5065.710543394089
538000,5072.629417419434
539000,5079.127303361893
540000,5085.832763910294
541000,5105.521773099899
542000,5114.228765010834
543000,5133.086488723755
544000,5140.0764265060425
545000,5217.688307523727
546000,5246.451690196991
547000,5277.908438444138
548000,5308.186187505722
549000,5389.354064464569
550000,5417.377842903137
551000,5444.737313747406
552000,5472.291218757629
553000,5501.836829423904
554000,5509.322007894516
555000,5516.817836523056
556000,5524.601280212402
557000,5531.746834039688
558000,5553.537140369415
559000,5560.160194396973
560000,5566.814056158066
561000,5573.322051286697
562000,5593.164881706238
563000,5600.285936117172
564000,5607.18593287468
565000,5613.997372150421
566000,5633.402689218521
567000,5639.92249751091
568000,5646.50293970108
569000,5653.45695233345
570000,5673.284926891327
571000,5679.901963233948
572000,5686.510893821716
573000,5692.982697486877
574000,5712.694571018219
575000,5719.292258262634
576000,5725.869040966034
577000,5732.429161787033
578000,5752.191471576691
579000,5758.771453142166
580000,5765.340738534927
581000,5772.130223751068
582000,5792.464093446732
583000,5799.715266704559
584000,5806.812852144241
585000,5813.821926355362
586000,5834.169322729111
587000,5840.896847248077
588000,5848.059677124023
589000,5855.749309539795
590000,5876.953816413879
591000,5883.790996789932
592000,5890.98797082901
593000,5897.9517912864685
594000,5917.951726675034
595000,5924.586701154709
596000,5931.537101984024
597000,5939.315945863724
598000,5946.341591835022
599000,5967.035314083099
600000,5973.913578271866
601000,5981.123516321182
602000,5988.214072465897
603000,6008.467474222183
604000,6015.17079782486
605000,6021.706722021103
606000,6028.466957569122
607000,6049.0180633068085
608000,6055.7026534080505
609000,6062.606275320053
610000,6069.655992507935
611000,6094.511210680008
612000,6101.244778394699
613000,6108.116280794144
614000,6114.9471390247345
615000,6134.620560884476
616000,6141.577300071716
617000,6148.174528360367
618000,6154.713525056839
619000,6174.8720026016235
620000,6182.084240913391
621000,6189.473522901535
622000,6196.281049013138
623000,6216.118487358093
624000,6222.750867843628
625000,6229.4416744709015
626000,6236.427726268768
627000,6257.814675092697
628000,6264.633886814117
629000,6271.483080863953
630000,6278.336284399033
631000,6298.95291519165
632000,6305.8339920043945
633000,6312.619405031204
634000,6319.454082727432
635000,6338.954463005066
636000,6345.783161401749
637000,6352.6430859565735
638000,6359.440424203873
639000,6379.454896450043
640000,6386.064159154892
641000,6392.92004609108
642000,6399.456833124161
643000,6405.9858565330505
644000,6426.190383911133
645000,6433.00639629364
646000,6439.739849328995
647000,6446.778473138809
648000,6468.009889125824
649000,6475.263712882996
650000,6482.860047340393
651000,6489.540075063705
652000,6510.301558017731
653000,6518.270931720734
654000,6525.438194036484
655000,6532.71869468689
656000,6555.009094238281
657000,6562.995401620865
658000,6569.901435613632
659000,6577.57980465889
660000,6599.727303266525
661000,6606.302900314331
662000,6613.805895805359
663000,6621.319157600403
664000,6644.829587936401
665000,6652.337860822678
666000,6659.501651525497
667000,6666.643481731415
668000,6689.16428232193
669000,6696.251144647598
670000,6703.16423368454
671000,6710.362032413483
672000,6733.432552814484
673000,6740.791014909744
674000,6747.725185632706
675000,6754.826947212219
676000,6775.365447044373
677000,6782.680843830109
678000,6789.378427267075
679000,6796.120448589325
680000,6815.584671497345
681000,6822.094950437546
682000,6828.621012926102
683000,6835.217117071152
684000,6842.117995738983
685000,6861.223798274994
686000,6867.70411491394
687000,6874.1292152404785
688000,6881.042819023132
689000,6900.032104253769
690000,6906.841928243637
691000,6913.441472053528
692000,6919.961246013641
693000,6938.961163759232
694000,6945.673420906067
695000,6952.36963391304
696000,6958.84090256691
697000,6978.232934474945
698000,6984.704887866974
699000,6991.369054317474
700000,6998.1317529678345
701000,7017.831127166748
702000,7024.843605518341
703000,7031.543343305588
704000,7038.212645530701
705000,7057.737516880035
706000,7064.358073949814
707000,7070.8217096328735
708000,7077.6616151332855
709000,7096.853156328201
710000,7103.4618039131165
711000,7110.018873691559
712000,7116.549438714981
713000,7135.484193325043
714000,7142.375746250153
715000,7149.684640407562
716000,7156.585534334183
717000,7176.118846416473
718000,7182.970088481903
719000,7189.479924917221
720000,7196.005276918411
721000,7214.94783949852
722000,7221.604887247086
723000,7228.238196849823
724000,7234.6699550151825
725000,7254.277756214142
726000,7260.735452890396
727000,7267.430162906647
728000,7274.320903301239
729000,7280.85024023056
730000,7301.009408950806
731000,7307.842322587967
732000,7315.107346773148
733000,7322.587541103363
734000,7341.909244775772
735000,7349.899370193481
736000,7356.737142324448
737000,7363.813429117203
738000,7382.911832332611
739000,7389.398421287537
740000,7395.913711071014
741000,7402.6783673763275
742000,7422.156206607819
743000,7429.065939426422
744000,7435.785521030426
745000,7442.67192196846
746000,7463.724449157715
747000,7471.037765979767
748000,7478.019662857056
749000,7484.805769205093
750000,7506.7190284729
751000,7513.578853368759
752000,7520.3596975803375
753000,7527.76322722435
754000,7547.981053113937
755000,7555.001906871796
756000,7561.569727182388
757000,7568.26401591301
758000,7590.297485113144
759000,7597.099294185638
760000,7604.35063791275
761000,7611.406372308731
762000,7633.784853696823
763000,7640.837289810181
764000,7648.090998411179
765000,7654.883232355118
766000,7674.995463609695
767000,7681.754414796829
768000,7688.356374502182
769000,7694.813537597656
770000,7702.19322681427
771000,7722.911258459091
772000,7730.792906045914
773000,7737.921037197113
774000,7744.706104278564
775000,7764.24911403656
776000,7770.773958206177
777000,7778.195007801056
778000,7784.991394042969
779000,7804.598499298096
780000,7811.480144739151
781000,7818.142551422119
782000,7826.855702877045
783000,7846.783303976059
784000,7853.39341878891
785000,7859.936226606369
786000,7866.429718017578
787000,7885.947834730148
788000,7892.914412975311
789000,7899.618489980698
790000,7906.129132509232
791000,7925.154408693314
792000,7931.643497228622
793000,7938.28534412384
794000,7945.039261102676
795000,7965.137845039368
796000,7971.63880109787
797000,7978.074722528458
798000,7984.63214802742
799000,8004.299067258835
800000,8011.799373865128
801000,8019.0530071258545
802000,8026.073834896088
803000,8045.545373439789
804000,8052.073364019394
805000,8058.748464107513
806000,8065.285000324249
807000,8085.357393503189
808000,8092.557231426239
809000,8099.44234085083
810000,8106.629495859146
811000,8113.6383237838745
812000,8134.54060959816
813000,8141.1350338459015
814000,8147.642418622971
815000,8154.562623500824
816000,8174.221759319305
817000,8180.9009664058685
818000,8187.745107412338
819000,8195.39832520485
820000,8214.760867595673
821000,8221.414905309677
822000,8228.395087003708
823000,8235.061056613922
824000,8256.237982988358
825000,8262.79436659813
826000,8269.536266326904
827000,8276.656084299088
828000,8295.726393222809
829000,8302.743857622147
830000,8309.774669408798
831000,8318.083168029785
832000,8337.51581954956
833000,8344.191424131393
834000,8350.71620130539
835000,8357.384446382523
836000,8377.09760093689
837000,8384.332511901855
838000,8390.827118873596
839000,8397.552268266678
840000,8418.38279223442
841000,8425.850119113922
842000,8432.733960390091
843000,8441.277920246124
844000,8462.396641731262
845000,8469.17156291008
846000,8475.969319820404
847000,8482.510984659195
848000,8502.274165153503
849000,8509.095964193344
850000,8516.122962713242
851000,8523.04329586029
852000,8542.391796827316
853000,8548.923383712769
854000,8555.436871767044
855000,8563.120098352432
856000,8569.919848203659
857000,8589.339280605316
858000,8595.840813398361
859000,8602.396365404129
860000,8609.154408931732
861000,8629.039041519165
862000,8635.618216753006
863000,8642.20345401764
864000,8648.674515247345
865000,8668.214067220688
866000,8674.958221435547
867000,8682.389415979385
868000,8688.882853031158
869000,8708.674427509308
870000,8715.429992198944
871000,8722.124773979187
872000,8728.728618621826
873000,8749.583243370056
874000,8756.56719827652
875000,8763.513188123703
876000,8770.02910900116
877000,8790.180393218994
878000,8796.771740913391
879000,8804.307935476303
880000,8812.057737350464
881000,8831.633672475815
882000,8838.125145196915
883000,8844.607245922089
884000,8851.321841716766
885000,8870.589120388031
886000,8877.170739889145
887000,8883.671249389648
888000,8890.115476846695
889000,8909.373948335648
890000,8915.868512630463
891000,8922.336522340775
892000,8930.859701633453
893000,8950.66583943367
894000,8957.196275949478
895000,8963.738953113556
896000,8970.122125148773
897000,8976.501179218292
898000,8995.802069187164
899000,9002.364243984222
900000,9008.856266498566
901000,9015.301625013351
902000,9034.752389192581
903000,9041.626965284348
904000,9048.08975148201
905000,9055.641016721725
906000,9074.827680110931
907000,9081.624015808105
908000,9088.273799419403
909000,9094.677836418152
910000,9113.835159778595
911000,9120.671764850616
912000,9127.778980970383
913000,9134.587332963943
914000,9155.689808368683
915000,9162.10780119896
916000,9168.563239336014
917000,9176.474363565445
918000,9196.44249534607
919000,9203.179865598679
920000,9210.212740898132
921000,9217.376954317093
922000,9237.02625131607
923000,9244.022220611572
924000,9250.598590612411
925000,9257.585738420486
926000,9277.065384626389
927000,9283.991373538971
928000,9291.043288469315
929000,9297.739820718765
930000,9318.695475101471
931000,9325.134047985077
932000,9331.868685245514
933000,9338.271619796753
934000,9357.608239412308
935000,9364.169740200043
936000,9370.981567621231
937000,9377.611951589584
938000,9396.732815742493
939000,9403.392312288284
940000,9409.855769395828
941000,9416.620793819427
942000,9423.534937858582
943000,9446.35291171074
944000,9452.954976797104
945000,9459.66313457489
946000,9466.524533987045
947000,9486.421115636826
948000,9493.01988196373
949000,9499.589689731598
950000,9506.4456512928
951000,9526.108995437622
952000,9532.754304170609
953000,9540.62572479248
954000,9548.163594722748
955000,9575.184736013412
956000,9582.838141202927
957000,9589.594969272614
958000,9596.855963230133
959000,9618.629877328873
960000,9626.019422769547
961000,9635.924073457718
962000,9643.48795223236
963000,9664.815010547638
964000,9671.702061891556
965000,9678.906517267227
966000,9691.18718791008
967000,9716.785012245178
968000,9723.29498887062
969000,9729.767622947693
970000,9737.436113357544
971000,9757.490463018417
972000,9764.1333963871
973000,9771.121084451675
974000,9777.775851011276
975000,9798.002256155014
976000,9804.903062820435
977000,9812.76750421524
978000,9824.726304769516
979000,9845.786499500275
980000,9853.614487171173
981000,9860.641678333282
982000,9867.97278380394
983000,9875.188924789429
984000,9896.279845237732
985000,9903.467678308487
986000,9910.086522579193
987000,9916.948918104172
988000,9937.340669870377
989000,9944.021733045578
990000,9956.415090799332
991000,9964.49095416069
992000,9985.051709413528
993000,9991.840520143509
994000,9998.965120792389
995000,10005.808000802994
996000,10026.311022043228
997000,10032.802873849869
998000,10039.573124408722
999000,10046.328314781189
1000000,10068.039448261261
1001000,10074.724965810776
1002000,10082.992593765259
1003000,10094.811258792877
1004000,10114.906344175339
1005000,10122.362780809402
1006000,10129.002440214157
1007000,10135.537454843521
1008000,10155.519298791885
1009000,10162.287056922913
1010000,10168.86711549759
1011000,10175.421594619751
1012000,10195.611869096756
1013000,10202.321542978287
1014000,10209.220388650894
1015000,10217.834702253342
1016000,10243.833492279053
1017000,10250.308410644531
1018000,10256.869395971298
1019000,10263.570476531982
1020000,10283.06812953949
1021000,10289.813268899918
1022000,10296.600939512253
1023000,10303.116729736328
1024000,10309.54600071907
1025000,10329.29526591301
1026000,10335.756608486176
1027000,10342.98076057434
1028000,10351.702902078629
1029000,10379.874713420868
1030000,10386.635421276093
1031000,10393.318260908127
1032000,10400.31764626503
1033000,10420.319995641708
1034000,10427.482467889786
1035000,10434.44674372673
1036000,10441.10337305069
1037000,10460.883196592331
1038000,10467.393653154373
1039000,10474.653208255768
1040000,10482.408432006836
1041000,10511.725074768066
1042000,10518.579003810883
1043000,10525.403109073639
1044000,10532.116652965546
1045000,10551.664017677307
1046000,10558.669852733612
1047000,10565.40146780014
1048000,10572.628391504288
1049000,10593.010040044785
1050000,10600.077690124512
1051000,10607.06748509407
1052000,10614.323866128922
1053000,10643.284565925598
1054000,10650.641282081604
1055000,10657.683367490768
1056000,10664.998404502869
1057000,10684.97252702713
1058000,10691.514076709747
1059000,10698.074138402939
1060000,10705.065617799759
1061000,10725.970940828323
1062000,10732.867361068726
1063000,10739.721893310547
1064000,10747.102979660034
1065000,10774.16112613678
1066000,10783.317962169647
1067000,10791.088171005249
1068000,10798.160605192184
1069000,10805.242056369781
1070000,10827.805417060852
1071000,10835.772121667862
1072000,10843.203670501709
1073000,10850.882791996002
1074000,10871.068898200989
1075000,10877.731905221939
1076000,10884.221616506577
1077000,10890.803821086884
1078000,10921.755714893341
1079000,10929.266916513443
1080000,10936.281619548798
1081000,10943.560186624527
1082000,10963.727313041687
1083000,10971.08105969429
1084000,10979.381357908249
1085000,10986.354834794998
1086000,11008.60122179985
1087000,11016.072057008743
1088000,11023.192633152008
1089000,11030.240104913712
1090000,11059.105354309082
1091000,11065.885105609894
1092000,11072.468683481216
1093000,11079.288491010666
1094000,11097.319572925568
1095000,11103.729224443436
1096000,11110.302249908447
1097000,11116.760286569595
1098000,11134.711295604706
1099000,11141.33267235756
1100000,11147.849422931671
1101000,11154.329163312912
1102000,11172.761221408844
1103000,11184.015145301819
1104000,11195.416731357574
1105000,11201.856318950653
1106000,11219.855927944183
1107000,11226.524600028992
1108000,11233.192441940308
1109000,11241.005349874496
1110000,11248.131147384644
1111000,11267.566534996033
1112000,11274.39329791069
1113000,11281.291046142578
1114000,11288.093933820724
1115000,11306.499923467636
1116000,11313.387056827545
1117000,11320.42964553833
1118000,11328.985694885254
1119000,11356.929850578308
1120000,11363.746721029282
1121000,11370.264042139053
1122000,11376.74693608284
